remoteId;resources;cueIn;cueOut;visitors;note;performances;deleted;rcolor
20000;AG1;2015/11/19 09:00;2015/11/19 09:30;1000;this is a nice note;;0;emrg
20001;AG1;2015/11/19 09:30;2015/11/19 10:00;1001;this is a nice note;;0;emrg
20002;AG1;2015/11/19 10:00;2015/11/19 10:30;1002;this is a nice note;;0;emrg
20003;AG1;2015/11/19 10:30;2015/11/19 11:00;1003;this is a nice note;;0;0
20004;AG1;2015/11/19 11:00;2015/11/19 11:30;1004;this is a nice note;;0;0
20005;AG1;2015/11/19 11:30;2015/11/19 12:00;1005;this is a nice note;;0;
20010;AG1;2015/11/19 12:00;2015/11/19 12:30;1006;this is a nice note;;0;
20007;AG1;2015/11/19 12:30;2015/11/19 13:00;1007;this is a nice note;;0;child
20008;AG1;2015/11/19 13:00;2015/11/19 13:30;1030!1031!1032;many visitors;;0;
20009;AG1;2015/11/19 13:30;2015/11/19 14:00;1008;this is a nice note;;0;child
20010;AG1;2015/11/19 14:00;2015/11/19 14:30;1009;this is a DELETED appointment;;2015-10-29 17:00;
20011;AG1;2015/11/19 14:30;2015/11/19 15:00;1015;this is a nice note;;0;
20012;AG1;2015/11/19 15:00;2015/11/19 15:30;1011;this is a nice note;;0;
20013;AG1;2015/11/19 15:30;2015/11/19 16:00;1012;this is a nice note;;0;
20014;AG1;2015/11/19 16:00;2015/11/19 16:30;1013;this is a nice note;;0;
20015;DUR;2015/11/19 16:30;2015/11/19 17:00;1014;the resource is invalid;;0;
20016;AG1;2015/11/19 17:00;2015/11/19 17:30;9999;false visitor reference;;0;
20017;AG1;2015/11/19 17:30;2015/10/27 18:00;1015;badly encoded dates;;0;
20018;AG1;2015/11/19 18:00;2015/11/19 16:30;1016;badly encoded time;;0;
